PARTNUMBER;OPERACION;POSTURA;RECURSO;TECNOLOGIA;CENTRO_MECANIZADO;PIEZAS_SIMULTANEAS;TIEMPO_FIJO_MIN;TIEMPO_VARIABLE_MIN;OEE
PARTNUMBER_573;1100020;POSTURA_0;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;80.000;75.000
PARTNUMBER_573;1100030;POSTURA_1;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;4.000;45.000
PARTNUMBER_573;1100040;POSTURA_3;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;50.000;70.000
PARTNUMBER_573;1100050;POSTURA_4;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;50.000;70.000
PARTNUMBER_573;1100060;POSTURA_5;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;5.000;45.000
PARTNUMBER_573;1100070;POSTURA_6;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_573;1100080;POSTURA_7;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_11180;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_11180;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;5.000;45.000
PARTNUMBER_11180;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;92.000;75.000
PARTNUMBER_11180;1100050;POSTURA_4;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;35.000;70.000
PARTNUMBER_11180;1100060;POSTURA_5;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;30.000;65.000
PARTNUMBER_11180;1100070;POSTURA_6;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_11180;1100080;POSTURA_7;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;3.990;85.000
PARTNUMBER_11181;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;4;0.000;1.250;45.000
PARTNUMBER_11181;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;4;0.000;22.500;75.000
PARTNUMBER_11181;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;2.000;45.000
PARTNUMBER_11181;1100050;POSTURA_4;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;25.000;70.000
PARTNUMBER_11181;1100060;POSTURA_5;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;25.000;70.000
PARTNUMBER_11181;1100070;POSTURA_6;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_11182;1100020;POSTURA_0;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;10.000;55.000
PARTNUMBER_11182;1100030;POSTURA_1;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_11182;1100040;POSTURA_3;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;70.000
PARTNUMBER_11182;1100050;POSTURA_4;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;70.000
PARTNUMBER_11182;1100060;POSTURA_5;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_2460;1100010;POSTURA_2;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;5.000;45.000
PARTNUMBER_2460;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;80.000;75.000
PARTNUMBER_2460;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;4.000;45.000
PARTNUMBER_2460;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;70.000
PARTNUMBER_2460;1100050;POSTURA_4;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;18.000;65.000
PARTNUMBER_2460;1100060;POSTURA_5;RECURSO_98;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;18.000;65.000
PARTNUMBER_2460;1100070;POSTURA_6;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_2460;1100080;POSTURA_7;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_5395;1100010;POSTURA_2;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;4;0.000;5.000;45.000
PARTNUMBER_5395;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;45.000;65.000
PARTNUMBER_5395;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;45.000;65.000
PARTNUMBER_5395;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;10.000;65.000
PARTNUMBER_5395;1100050;POSTURA_4;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;75.000;65.000
PARTNUMBER_5395;1100060;POSTURA_5;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_5395;1100070;POSTURA_6;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;3.990;85.000
PARTNUMBER_11183;1100010;POSTURA_2;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;4;0.000;5.000;65.000
PARTNUMBER_11183;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;45.000;65.000
PARTNUMBER_11183;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;45.000;65.000
PARTNUMBER_11183;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;10.000;65.000
PARTNUMBER_11183;1100050;POSTURA_4;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;5.000;75.000;65.000
PARTNUMBER_11183;1100060;POSTURA_5;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;5.000;30.000;65.000
PARTNUMBER_11183;1100070;POSTURA_6;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_11183;1100080;POSTURA_7;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;3.990;85.000
PARTNUMBER_11184;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;15.000;65.000
PARTNUMBER_11184;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_11184;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_11184;1100050;POSTURA_4;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;35.000;70.000
PARTNUMBER_11184;1100060;POSTURA_5;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;30.000;65.000
PARTNUMBER_11184;1100070;POSTURA_6;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_11184;1100080;POSTURA_7;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;3.990;85.000
PARTNUMBER_3705;1100010;POSTURA_2;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;1.170;50.000
PARTNUMBER_3705;1100020;POSTURA_0;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;3.000;50.000
PARTNUMBER_3705;1100030;POSTURA_1;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;4.000;50.000
PARTNUMBER_3705;1100040;POSTURA_3;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;1.000;50.000
PARTNUMBER_3705;1100050;POSTURA_4;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;6.000;50.000
PARTNUMBER_3705;1100060;POSTURA_5;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;6.000;50.000
PARTNUMBER_3705;1100070;POSTURA_6;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;30.000;85.000
PARTNUMBER_6054;1100010;POSTURA_2;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;8.000;11.450
PARTNUMBER_6054;1100020;POSTURA_0;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;5.000;31.440
PARTNUMBER_6054;1100030;POSTURA_1;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;6.000;35.550
PARTNUMBER_6054;1100040;POSTURA_3;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;1.000;20.550
PARTNUMBER_6054;1100050;POSTURA_4;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;5.000;50.650
PARTNUMBER_6054;1100060;POSTURA_5;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;5.000;67.700
PARTNUMBER_6054;1100070;POSTURA_6;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;30.000;85.000
PARTNUMBER_5885;1100010;POSTURA_2;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;2.000;50.000
PARTNUMBER_5885;1100020;POSTURA_0;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;6.000;50.000
PARTNUMBER_5885;1100030;POSTURA_1;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;6.000;50.000
PARTNUMBER_5885;1100040;POSTURA_3;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;1.000;50.000
PARTNUMBER_5885;1100050;POSTURA_4;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;4.500;50.000
PARTNUMBER_5885;1100060;POSTURA_5;RECURSO_6;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;5.550;50.000
PARTNUMBER_5885;1100070;POSTURA_6;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;30.000;85.000
PARTNUMBER_5885;1100080;POSTURA_7;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;9.280;85.000
PARTNUMBER_3492;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;15.000;65.000
PARTNUMBER_3492;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_3492;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_3492;1100050;POSTURA_4;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;70.000
PARTNUMBER_3492;1100060;POSTURA_5;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_5440;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;15.000;65.000
PARTNUMBER_5440;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_5440;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_5440;1100050;POSTURA_4;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;70.000
PARTNUMBER_5440;1100060;POSTURA_5;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_6120;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;15.000;65.000
PARTNUMBER_6120;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_6120;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_6120;1100050;POSTURA_4;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;70.000
PARTNUMBER_6120;1100060;POSTURA_5;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_11185;1100010;POSTURA_2;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;4;0.000;1.250;45.000
PARTNUMBER_11185;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;4;0.000;1.250;45.000
PARTNUMBER_11185;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;45.000;75.000
PARTNUMBER_11185;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;2.000;45.000
PARTNUMBER_11185;1100050;POSTURA_4;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;22.500;70.000
PARTNUMBER_11185;1100060;POSTURA_5;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;25.000;70.000
PARTNUMBER_11185;1100070;POSTURA_6;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;30.000;85.000
PARTNUMBER_11185;1100080;POSTURA_7;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;22.050;85.000
PARTNUMBER_1564;1100010;POSTURA_2;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;8;0.000;0.630;45.000
PARTNUMBER_1564;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;8;0.000;1.880;50.000
PARTNUMBER_1564;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;10.000;60.000
PARTNUMBER_1564;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;10.000;60.000
PARTNUMBER_1564;1100050;POSTURA_4;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;27.500;70.000
PARTNUMBER_1564;1100060;POSTURA_5;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;2;0.000;30.000;70.000
PARTNUMBER_1564;1100070;POSTURA_6;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_1564;1100080;POSTURA_7;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;3.990;85.000
PARTNUMBER_3701;1100020;POSTURA_0;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;15.000;65.000
PARTNUMBER_3701;1100030;POSTURA_1;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_3701;1100040;POSTURA_3;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;20.000;65.000
PARTNUMBER_3701;1100050;POSTURA_4;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;5.000;35.000;70.000
PARTNUMBER_3701;1100060;POSTURA_5;RECURSO_79;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;30.000;65.000
PARTNUMBER_3701;1100070;POSTURA_6;RECURSO_171;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;60.000;85.000
PARTNUMBER_3701;1100080;POSTURA_7;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;3.990;85.000
PARTNUMBER_11186;1400020;POSTURA_0;RECURSO_4;TECNOLOGIA_0;CENTRO_MECANIZADO_2;1;0.000;10.000;85.000
PARTNUMBER_452;1000020;POSTURA_0;RECURSO_7;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;30.000;31.000;70.000
PARTNUMBER_452;1000030;POSTURA_1;RECURSO_77;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;30.000;16.000;69.750
PARTNUMBER_452;1000040;POSTURA_3;RECURSO_8;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;1.000;1.000;39.960
PARTNUMBER_452;1000050;POSTURA_4;RECURSO_37;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;20.000;5.000;85.000
PARTNUMBER_452;1000060;POSTURA_5;RECURSO_9;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;5.000;5.000;85.000
PARTNUMBER_452;1000070;POSTURA_6;RECURSO_10;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;5.000;1.000;85.000
PARTNUMBER_452;1000080;POSTURA_7;RECURSO_11;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;5.000;1.000;85.000
PARTNUMBER_452;1400020;POSTURA_0;RECURSO_4;TECNOLOGIA_0;CENTRO_MECANIZADO_2;1;5.000;4.000;85.000
PARTNUMBER_342;1000020;POSTURA_0;RECURSO_7;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;30.000;27.000;70.000
PARTNUMBER_342;1000030;POSTURA_1;RECURSO_77;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;30.000;20.000;73.600
PARTNUMBER_342;1000040;POSTURA_3;RECURSO_8;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;1.000;1.000;85.000
PARTNUMBER_342;1000050;POSTURA_4;RECURSO_37;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;20.000;5.000;44.740
PARTNUMBER_342;1000060;POSTURA_5;RECURSO_9;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;5.000;6.000;85.000
PARTNUMBER_342;1000070;POSTURA_6;RECURSO_10;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;5.000;1.000;85.000
PARTNUMBER_342;1000080;POSTURA_7;RECURSO_11;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;5.000;1.000;85.000
PARTNUMBER_342;1400020;POSTURA_0;RECURSO_4;TECNOLOGIA_0;CENTRO_MECANIZADO_2;1;5.000;4.000;85.000
PARTNUMBER_11187;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;1.800;99.000
PARTNUMBER_11188;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;1.800;99.000
PARTNUMBER_88;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;1.900;99.000
PARTNUMBER_11189;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;1.900;99.000
PARTNUMBER_11190;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;2.000;99.000
PARTNUMBER_11191;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;2.000;99.000
PARTNUMBER_233;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;1.600;99.000
PARTNUMBER_11192;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;1.600;99.000
PARTNUMBER_5738;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;1.900;99.000
PARTNUMBER_11193;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;1.900;99.000
PARTNUMBER_6348;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;1.900;99.000
PARTNUMBER_11194;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;1.900;99.000
PARTNUMBER_2493;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;2.000;99.000
PARTNUMBER_11195;800020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;2.000;99.000
PARTNUMBER_2938;1050020;POSTURA_0;RECURSO_141;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;13.250;70.000
PARTNUMBER_2938;1050030;POSTURA_1;RECURSO_141;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;7.700;60.000
PARTNUMBER_2938;1050040;POSTURA_3;RECURSO_0;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;90.000;0.320;22.700
PARTNUMBER_2938;1050050;POSTURA_4;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;3.990;85.000
PARTNUMBER_2938;1300020;POSTURA_0;RECURSO_4;TECNOLOGIA_0;CENTRO_MECANIZADO_2;1;5.000;1.000;85.000
PARTNUMBER_2427;900020;POSTURA_0;RECURSO_77;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;20.000;4.000;40.000
PARTNUMBER_2427;900030;POSTURA_1;RECURSO_77;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;15.000;8.000;40.000
PARTNUMBER_2427;900040;POSTURA_3;RECURSO_8;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;1.000;1.000;85.000
PARTNUMBER_2427;900050;POSTURA_4;RECURSO_9;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;5.000;2.000;85.000
PARTNUMBER_2427;900060;POSTURA_5;RECURSO_10;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;5.000;1.000;85.000
PARTNUMBER_2427;900070;POSTURA_6;RECURSO_11;TECNOLOGIA_0;CENTRO_MECANIZADO_3;1;5.000;1.000;85.000
PARTNUMBER_2427;1050020;POSTURA_0;RECURSO_0;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;0.350;53.000
PARTNUMBER_2427;1050030;POSTURA_1;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;2.000;85.000
PARTNUMBER_2427;1300020;POSTURA_0;RECURSO_4;TECNOLOGIA_0;CENTRO_MECANIZADO_2;1;5.000;1.000;85.000
PARTNUMBER_11196;1000020;POSTURA_0;RECURSO_82;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;58.000;85.640
PARTNUMBER_11196;1000030;POSTURA_1;RECURSO_82;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;12.000;62.170
PARTNUMBER_11196;1000040;POSTURA_3;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;16.670;85.000
PARTNUMBER_11197;1000020;POSTURA_0;RECURSO_82;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;31.570;65.000
PARTNUMBER_11197;1000030;POSTURA_1;RECURSO_82;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;84.500;75.000
PARTNUMBER_11197;1000040;POSTURA_3;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;3.990;85.000
PARTNUMBER_11198;900020;POSTURA_0;RECURSO_0;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;0.000;7.800;99.000
PARTNUMBER_2981;900020;POSTURA_0;RECURSO_100;TECNOLOGIA_1;CENTRO_MECANIZADO_0;1;120.000;1.080;80.060
PARTNUMBER_4756;800020;POSTURA_0;RECURSO_19;TECNOLOGIA_1;CENTRO_MECANIZADO_1;1;120.000;1.370;77.000
PARTNUMBER_6193;1000020;POSTURA_0;RECURSO_59;TECNOLOGIA_0;CENTRO_MECANIZADO_12;1;30.000;9.000;83.640
PARTNUMBER_6193;1000030;POSTURA_1;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_12;1;0.000;3.990;85.000
PARTNUMBER_3063;1000020;POSTURA_0;RECURSO_59;TECNOLOGIA_0;CENTRO_MECANIZADO_12;1;30.000;10.000;88.120
PARTNUMBER_3063;1000030;POSTURA_1;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_12;1;0.000;1.320;85.000
PARTNUMBER_4563;1000020;POSTURA_0;RECURSO_59;TECNOLOGIA_0;CENTRO_MECANIZADO_0;1;30.000;10.300;75.730
PARTNUMBER_4563;1000030;POSTURA_1;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_0;1;0.000;1.480;85.000
PARTNUMBER_3025;1000020;POSTURA_0;RECURSO_59;TECNOLOGIA_0;CENTRO_MECANIZADO_0;1;60.000;12.420;86.010
PARTNUMBER_3025;1000030;POSTURA_1;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_0;1;30.000;3.990;85.000
PARTNUMBER_5791;900020;POSTURA_0;RECURSO_59;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;1.170;50.000
PARTNUMBER_5791;900030;POSTURA_1;RECURSO_59;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;4.320;60.000
PARTNUMBER_5791;900040;POSTURA_3;RECURSO_59;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;2.170;50.000
PARTNUMBER_5791;900050;POSTURA_4;RECURSO_59;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;4.880;50.000
PARTNUMBER_5791;900060;POSTURA_5;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;3.990;85.000
PARTNUMBER_532;800020;POSTURA_0;RECURSO_13;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;17.000;60.530
PARTNUMBER_532;800030;POSTURA_1;RECURSO_13;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;8.000;45.780
PARTNUMBER_532;800040;POSTURA_3;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;3.990;85.000
PARTNUMBER_5425;800020;POSTURA_0;RECURSO_13;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;17.450;64.850
PARTNUMBER_5425;800030;POSTURA_1;RECURSO_13;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;30.000;10.050;53.730
PARTNUMBER_5425;800040;POSTURA_3;RECURSO_3;TECNOLOGIA_0;CENTRO_MECANIZADO_1;1;0.000;4.620;85.000
